id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33861631,MyapARTsuite Colosseo Deluxe,187845288,MyApARTsuite,,I Centro Storico,41.89524,12.48929,Entire home/apt,191,1,22,2022-06-12,0.54,11,301,2,
33862592,Casa Diana Ostia,255693566,Tommaso E Diana,,X Ostia/Acilia,41.72493,12.29847,Entire home/apt,70,1,18,2022-08-25,0.44,1,102,8,
33675935,Private double room near to metro station line A.,253819502,Sina,,VII San Giovanni/Cinecittà,41.86246,12.56147,Private room,25,5,0,,,2,0,0,
34036414,ROMA JONIO M3 double room with bathroom,257002755,Franco,,III Monte Sacro,41.948,12.52088,Private room,52,2,15,2022-08-17,0.37,1,208,5,
33678347,"My Love Suite, Luxury stays in Rome",1808251,Rita,,I Centro Storico,41.90775,12.44956,Entire home/apt,170,4,6,2022-08-26,0.18,4,128,5,
34036832,Center Residenza Nazionale Appartamento Colosseo,158433765,Me.Cam Srls,,I Centro Storico,41.90284,12.49595,Entire home/apt,47,1,7,2020-03-08,0.19,2,40,0,
33682908,Your home near to the Vatican,109461065,Umberto,,XIII Aurelia,41.89563,12.44957,Entire home/apt,190,5,11,2021-08-22,0.27,1,320,0,
33865050,A few steps from Villa Ada 6,255718479,Ruggero,,II Parioli/Nomentano,41.92823,12.50933,Entire home/apt,130,2,18,2022-08-31,0.45,1,154,11,
34052552,The Belsiana - Elegant 2B in an Exclusive Location,8953681,EasyDomus,,I Centro Storico,41.90633,12.47868,Entire home/apt,245,1,55,2022-07-31,1.36,15,223,22,
33865929,Vacanze romane,43327199,Cristina,,I Centro Storico,41.8897,12.50397,Entire home/apt,164,2,28,2022-09-01,0.68,1,11,8,
33683922,"Huge 2 bedroom apt, Piazza Navona",1355106,Giuseppe,,I Centro Storico,41.8972,12.47055,Entire home/apt,103,3,85,2022-08-28,2.04,18,31,50,
34052572,Amazing Penthouse with Terrace by Caracalla,1107433,WonderWhereToStay,,VII San Giovanni/Cinecittà,41.8808,12.50321,Entire home/apt,179,1,29,2022-08-22,0.71,43,341,16,
33868949,Casa di Ale,255748418,Alessandra,,XIII Aurelia,41.91132,12.40582,Entire home/apt,49,2,9,2020-02-26,0.23,1,0,0,
34055755,Joy Apartment 2 - Rome - Trastevere,21794357,Marco,,I Centro Storico,41.89177,12.46773,Entire home/apt,88,3,22,2022-07-31,0.63,2,50,17,
33872981,SuiteFrattini - Superior Suite,255638298,Tommaso,,XI Arvalia/Portuense,41.85312,12.44675,Private room,135,3,0,,,3,341,0,
34140187,Villino Camilluccia,257762424,Christian Maria,,XV Cassia/Flaminia,41.94995,12.45576,Private room,500,2,0,,,1,90,0,
34145996,Modern apartment in Trastevere,1987302,Mirella,,XII Monte Verde,41.88197,12.47027,Entire home/apt,1000,45,0,,,2,364,0,
34057765,MYHOUSE in Saint Peter's,257176608,Giuseppe,,XIII Aurelia,41.89932,12.45497,Entire home/apt,146,3,97,2022-08-28,2.37,1,288,53,
34147346,Maison Chiro' Camere con vista Giardino,69150977,Marco,,II Parioli/Nomentano,41.92126,12.5071,Private room,80,1,15,2022-09-11,0.97,3,338,14,
33873039,Residenza Domus Trastevere,255323034,Andrea,,I Centro Storico,41.88658,12.47343,Entire home/apt,150,2,132,2022-09-10,3.25,2,338,70,
34059114,Rizzo St. Peter apartment,257186535,Vacation In Rome,,I Centro Storico,41.90937,12.44601,Entire home/apt,179,1,35,2022-08-16,0.86,1,321,14,
33874294,Caput Mundi House - the cozy nest,255792406,Lorenzo,,I Centro Storico,41.89833,12.47063,Entire home/apt,150,2,30,2022-09-10,0.73,2,287,11,ATR-008781-3
34149882,Quest House Li Hong 1,103306448,Hunan,,I Centro Storico,41.89144,12.50564,Private room,112,1,77,2022-04-13,1.91,13,340,18,
34152081,Quest House Li Hong 2,103306448,Hunan,,I Centro Storico,41.89344,12.50533,Private room,112,1,96,2022-08-31,2.44,13,335,51,
34063485,Colosseum Merulana Apartment 4 bedrooms,43348712,Riccardo,,I Centro Storico,41.88897,12.50503,Entire home/apt,271,2,135,2022-08-28,3.32,4,326,57,
34160295,Quest House Li Hong 3,103306448,Hunan,,I Centro Storico,41.89348,12.50641,Private room,114,1,78,2022-08-21,1.90,13,336,18,
33877891,OLD TOWN APARTMENTS ROME - VIA DELLA CROCE,109409891,Giulia,,I Centro Storico,41.90704,12.48158,Entire home/apt,121,3,45,2022-08-24,1.14,4,275,25,
34071707,Cozy Elegant Apartment near Colosseum 1BR/2Baths,1477208,Paolo,,I Centro Storico,41.89043,12.50103,Entire home/apt,99,2,38,2020-03-06,0.94,9,0,0,
33878665,OLD TOWN APARTMENTS ROME- CAMPO MARZIO,109409891,Giulia,,I Centro Storico,41.90756,12.48141,Entire home/apt,140,3,26,2022-08-18,0.64,4,319,14,
34160497,Quest House Li Hong 4,103306448,Hunan,,I Centro Storico,41.89184,12.50682,Private room,112,1,72,2022-07-17,1.84,13,347,21,
34080081,Charming apartment Trevi's fountain,21768608,Francesca,,I Centro Storico,41.90016,12.48496,Entire home/apt,136,4,56,2022-08-17,1.40,1,96,17,
34160617,Quest House Li Hong 5,103306448,Hunan,,I Centro Storico,41.89349,12.50502,Private room,112,1,104,2022-08-11,2.57,13,343,44,
33888257,MySuiteInRome - Cozy Lovable Apartment,248039926,Roberto,,II Parioli/Nomentano,41.91345,12.52221,Entire home/apt,45,2,107,2022-09-05,2.60,1,219,44,
34081522,Stilish flat with garden / St. Peters Square,257357900,Paula Lingyi,,I Centro Storico,41.90282,12.4462,Entire home/apt,91,1,60,2022-09-05,1.47,1,248,9,
33890169,Rome sweet home,33624871,Tarek,,III Monte Sacro,41.93398,12.53261,Private room,45,1,2,2020-10-14,0.05,1,286,0,
34160877,Gonfalone bright 2 bedroom Apartment,203272804,Angela,,I Centro Storico,41.89652,12.4669,Entire home/apt,184,3,27,2022-09-04,0.66,4,326,19,
34090049,iFlat | Aventino Rooftop Terrace,23532561,IFlat,,I Centro Storico,41.87903,12.48394,Entire home/apt,885,2,25,2020-03-04,0.61,209,0,0,
34163779,Bed in 4-Bed Mixed Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89312,12.50991,Hotel room,80,1,88,2022-09-08,2.27,16,187,71,
33891728,BRIGHT ROOM with Balcony near Metro to City Center,5399983,Laura,,II Parioli/Nomentano,41.93141,12.52062,Private room,100,4,11,2020-03-18,0.27,4,11,0,
34103937,➤Peace & Comfort close to Trastevere Station,256633133,Giuseppe,,XII Monte Verde,41.87589,12.46704,Entire home/apt,80,1,14,2020-02-26,0.35,1,0,0,
33893755,Casetta GiuVi Romantic Home,255952702,Barbara,,VII San Giovanni/Cinecittà,41.87117,12.5186,Entire home/apt,73,2,47,2022-09-09,1.14,1,63,14,QA/2018/41432
33894099,Room and private bathroom. You can use kitchen,40345829,Federica,,IX Eur,41.76625,12.53239,Private room,35,1,3,2022-05-15,0.48,1,362,3,
34172907,Timperi House CIU: CVN-005923-7,258005039,Matteo,,VIII Appia Antica,41.85466,12.47851,Entire home/apt,75,3,63,2022-08-23,1.54,1,317,24,CVN-005923-7
34106897,Virgo Apartment,257539633,Carlotta,,I Centro Storico,41.89701,12.46983,Entire home/apt,229,1,34,2022-07-08,0.87,2,100,3,ATR-010259-5
34187960,The loft in the sky over Rome,252019844,Enrica,,I Centro Storico,41.90787,12.47843,Entire home/apt,128,3,19,2022-09-07,0.52,1,214,8,
33894161,Appartamento quartiere  Monte Mario - Trionfale,255324240,Asta,,XIV Monte Mario,41.93581,12.427,Entire home/apt,86,4,41,2022-06-19,1.01,1,68,8,
34107069,Triple room,256651960,Dietro Le Quinte,,XIII Aurelia,41.89537,12.44425,Hotel room,88,1,2,2019-06-21,0.05,3,0,0,
34107154,Pretty apartment close Metro station,27362136,Alex,,VII San Giovanni/Cinecittà,41.87176,12.51857,Entire home/apt,70,3,20,2022-06-20,0.50,1,148,11,
34464379,Home K&Y centralissimo metro Cornelia,21156163,Katia,,XIII Aurelia,41.90838,12.4248,Entire home/apt,101,1,9,2022-08-22,0.25,3,328,1,
34194512,The BillaBong - Room with private bath,253838909,Pierfrancesco,,VIII Appia Antica,41.85478969268839,12.481508819175554,Private room,84,20,2,2022-08-23,1.62,2,280,2,
34107941,Camera Quadrupla.,256651960,Dietro Le Quinte,,XIII Aurelia,41.8958,12.44435,Hotel room,90,1,1,2019-08-18,0.03,3,0,0,
34196337,QT Suite & Apartment - Soggiorno in Suite a Roma,258176697,Diego,,I Centro Storico,41.90552,12.48377,Hotel room,176,1,0,,,1,303,0,
34196458,Circus Maximus-at 400m Metro 3 rooms+2 bathrooms,2679305,Lorenzo,,I Centro Storico,41.87916,12.47787,Entire home/apt,193,3,64,2022-08-28,1.59,4,320,30,ATR-007120-7
34465029,NEW! San Giovanni & Colosseo Elegant Apt x4,96122546,Welcome To Our Holiday Homes,,I Centro Storico,41.89045,12.50305,Entire home/apt,107,2,33,2022-08-19,0.83,141,156,14,ATR-009775-7
34108792,Residenza Sistina,259550155,Massimiliano,,I Centro Storico,41.90687,12.45625,Private room,154,1,12,2021-09-13,0.32,2,91,1,
34465271,Angelina Suite,230623066,Carlo,,I Centro Storico,41.90691,12.46417,Private room,172,1,1,2019-06-08,0.03,2,319,0,
34198313,Bellaroma appartamento elegante 10/20 minuti Metro,258160427,Natallia,,IV Tiburtina,41.94891,12.60079,Entire home/apt,55,2,36,2022-09-05,0.89,1,146,20,
34109331,Residenza Sistina Economy Double,259550155,Massimiliano,,I Centro Storico,41.90833,12.45632,Private room,160,1,17,2021-10-20,0.44,2,91,3,
34109523,Sleek flat 2 tube stops from the Colosseum/Fao/Wfp,257522646,Eleonora,,VIII Appia Antica,41.87423,12.48105,Entire home/apt,84,3,63,2022-09-04,1.54,1,303,36,ATR-006833-8
34202067,Bed in 4-Bed Female Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89162,12.51075,Hotel room,80,1,19,2022-06-15,0.51,16,185,2,
34202318,Bed in 6-Bed Female Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89134,12.50861,Hotel room,72,1,25,2022-06-02,0.61,16,185,10,
34468707,Domus Caecilia - via Cola di Rienzo,259815503,Cecilia,,I Centro Storico,41.907715,12.463339,Entire home/apt,196,1,37,2022-08-31,0.99,1,313,26,6248
34468937,Cozy and bright apartment in Vatican,260189141,Maurizio,,XIII Aurelia,41.89762,12.4517,Entire home/apt,190,2,14,2022-09-10,1.27,1,331,14,
34109562,Le Chiavi di Roma,259550555,Massimiliano,,I Centro Storico,41.90458,12.46331,Private room,160,1,0,,,2,72,0,
34470321,GEMINI Suites Navona-7 Romolo,260129741,Giuseppe,,I Centro Storico,41.90124,12.47218,Private room,131,1,4,2022-01-16,0.11,5,161,1,
34202702,Bed in 6-Bed Mixed Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89131,12.5092,Hotel room,71,1,120,2022-09-03,2.95,16,177,62,
34109728,Le Chiavi di Roma Singola,259550555,Massimiliano,,I Centro Storico,41.9049,12.46301,Private room,148,1,2,2021-11-30,0.14,2,85,1,
34110510,Trastevere Wonderful Attico - Ideal x4,96122546,Welcome To Our Holiday Homes,,I Centro Storico,41.88999,12.471,Entire home/apt,172,2,56,2022-08-27,1.38,141,197,16,ATR-009326-8
34202783,Bed in 5-Bed Mixed Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89121,12.50873,Hotel room,78,1,144,2022-08-04,3.52,16,190,62,
34115138,Suite Con Vasca Idromassaggio - Venere -,226621377,Claudia,,I Centro Storico,41.90862,12.49888,Hotel room,173,2,0,,,2,333,0,
34203005,Bed in 3-Bed Mixed Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.8977,12.50973,Hotel room,80,1,23,2022-08-23,0.56,16,183,8,
34471519,luxury Room in the center of Rome!!!!,87661083,Ulli,,I Centro Storico,41.89801,12.48048,Private room,200,2,0,,,7,246,0,
34471825,Gemini Suites Navona-6 GEMINI,260129741,Giuseppe,,I Centro Storico,41.89946,12.47335,Private room,226,1,18,2022-06-10,0.46,5,231,3,
34115425,Camera Matrimoniale Superior - Vittoria -,226621377,Claudia,,I Centro Storico,41.90696,12.49906,Hotel room,153,2,0,,,2,327,0,
34472708,Marconi Apartment,120269417,Andrea,,XI Arvalia/Portuense,41.86415,12.46948,Entire home/apt,70,3,15,2022-08-27,0.42,2,330,6,
34214696,HomeTrevi   lovely  Apartment near Trevi fountain,258311275,Erika,,I Centro Storico,41.90249,12.48829,Entire home/apt,172,3,49,2022-08-02,1.22,2,4,33,CVI-001543-5
34215274,Bright apartment Pigneto,13119578,Alice,,V Prenestino/Centocelle,41.89078,12.53194,Entire home/apt,90,3,41,2022-09-07,1.03,2,133,18,QA/2021/33151
34122612,"Monserrato Suite  ""La Casa di Leopardi""",257646515,Maria Vittoria,,I Centro Storico,41.89775,12.468,Entire home/apt,111,1,108,2022-08-26,2.63,2,212,38,
34129778,IREX Popolo Square,168683490,Roberto,,I Centro Storico,41.91035,12.47446,Entire home/apt,290,1,11,2022-07-28,0.28,5,347,3,
34218141,Double Room with Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89125,12.50864,Hotel room,168,1,6,2022-06-30,0.16,16,177,3,
34483462,STANZA MATRIMONIALE OSPEDALE SANT'ANDREA,141745151,Federica,,XV Cassia/Flaminia,41.96467,12.44669,Private room,450,1,0,,,1,365,0,
34134592,Double Comfort room,256651960,Dietro Le Quinte,,XIII Aurelia,41.89742,12.44243,Hotel room,70,1,1,2019-10-07,0.03,3,0,0,
34485353,Affordable 1 BR flat near Battistini Metro Station,2023070,Monica,,XIV Monte Mario,41.90903,12.41346,Entire home/apt,54,2,20,2022-04-19,0.49,19,315,2,
34223141,Hidden Trastevere,6305739,David,,I Centro Storico,41.88906,12.47603,Entire home/apt,82,4,5,2019-10-21,0.12,1,0,0,
34137793,Lovely apartment close to the Spanish steps,240757270,Mario,,I Centro Storico,41.90705,12.48106,Entire home/apt,162,3,144,2022-09-08,3.52,3,52,55,
34224326,Casa FORTE,258381741,Marco,,V Prenestino/Centocelle,41.88941,12.53488,Entire home/apt,110,2,53,2022-09-09,1.31,1,299,30,ATR0066235
34138417,Appartamento accogliente zona Tuscolana - Metro A,257739310,Marco,,VII San Giovanni/Cinecittà,41.86114,12.55141,Private room,30,1,40,2020-02-29,0.98,1,0,0,
34486139,appartamento grande centro storico Roma Viminale,112812405,Marina,,I Centro Storico,41.90148,12.49594,Entire home/apt,118,2,57,2022-09-07,1.55,1,5,47,
34489218,GEMINI Suites Navona-5 Remo,260129741,Giuseppe,,I Centro Storico,41.90147,12.47184,Private room,135,1,4,2020-01-22,0.12,5,163,0,
34697673,La foresteria Balcony,169707137,La Foresteria,,I Centro Storico,41.90408,12.48608,Hotel room,228,1,0,,,3,215,0,
34490261,Penthouse in the heart of Rome,82315791,Villy,,I Centro Storico,41.90972,12.47381,Entire home/apt,166,2,89,2022-09-07,2.27,1,36,44,
34226600,APPARTAMENTO ELEGANTE CON AFFACCIO TRANQUILLO,130570275,Fabrizio,,XIII Aurelia,41.89594,12.44961,Entire home/apt,80,3,1,2019-05-14,0.02,1,0,0,
34246808,Two bedrooms Apartment with solarium with view on San Peter Church and Sant'Angelo castle,23599707,Xenia Property,,I Centro Storico,41.90129,12.47032,Entire home/apt,417,2,69,2022-08-23,1.72,6,309,24,16024
34697922,PELLEGRINO ROOM: Double bed with private bathroom,257715558,Campo24roma GuestHouse,,I Centro Storico,41.895855,12.471685,Private room,166,1,32,2021-12-30,0.80,4,218,1,
34246859,"Casa Vergine, the terrace over Rome",258561215,Alfio,,I Centro Storico,41.9147,12.45347,Entire home/apt,130,2,11,2019-11-03,0.27,1,6,0,
34490308,Nomentana White Apartment,256680931,Stella,,III Monte Sacro,41.93083,12.52814,Entire home/apt,118,2,15,2022-06-29,0.47,21,74,5,
34701701,Roma EUR Suite Francesca in Splendido Attico,21552995,Paolo,,VIII Appia Antica,41.84365,12.48683,Private room,150,2,0,,,1,88,0,
34492043,Prof House B&B,260348499,Angelo,,VII San Giovanni/Cinecittà,41.8731,12.5316,Entire home/apt,50,1,2,2019-06-24,0.05,1,0,0,
34247425,La casa della mia famiglia,4239032,Ester,,III Monte Sacro,41.93448,12.54043,Entire home/apt,130,2,17,2022-08-27,0.47,2,158,14,
34703823,AURA-Full apt-free park-bambin Gesù,261583674,Fabrizio,,VIII Appia Antica,41.85192,12.46964,Entire home/apt,75,1,24,2020-08-03,0.60,1,223,0,QA/2019/25119
34247643,Private room and bathroom in music inspired home,4147519,Francesca,,V Prenestino/Centocelle,41.8812,12.54179,Private room,22,2,15,2020-03-11,0.37,1,17,0,
34249299,Rome centre Independent room Shower Toilet inside,44495504,Simonetta,,I Centro Storico,41.88622,12.46845,Private room,48,6,3,2022-07-03,0.69,2,153,3,
34493642,Double Bedroom with private bathroom,260357935,Francesco,,I Centro Storico,41.90899658203125,12.457317352294922,Private room,99,1,29,2022-08-26,0.73,3,115,20,
34704185,Garbatella's House,157028516,Simone,,VIII Appia Antica,41.86366,12.47943,Entire home/apt,110,1,2,2021-01-31,0.05,4,325,0,
34493981,ROMA Relax City and Nature,105099525,Brunella,,XV Cassia/Flaminia,41.9643,12.4541,Private room,35,1,8,2022-08-14,0.20,1,307,2,
34262363,Bed and Best - Triple Deluxe Room,5128661,Fabio,,I Centro Storico,41.90634,12.46262,Private room,256,2,3,2019-06-21,0.08,4,222,0,
34706803,La  Villetta dei sogni nel Parco,261774215,Giovanna,,VIII Appia Antica,41.83107,12.5546,Entire home/apt,40,1,21,2020-10-09,0.52,1,248,0,
34266191,Residenza Giulia al Colosseo 2,129830168,Rosa,,I Centro Storico,41.88762,12.49655,Private room,84,1,76,2022-08-25,5.11,4,189,67,
34498284,Margherita Suite,230623066,Carlo,,I Centro Storico,41.90548,12.46988,Private room,160,1,10,2022-08-01,0.81,2,307,9,
34715884,Stanza in appartamento,41464937,Paolo,,II Parioli/Nomentano,41.9145,12.50386,Private room,1000,2,1,2019-05-20,0.02,1,180,0,
34500160,4 Venti House,257306083,Cristina,,XII Monte Verde,41.88413,12.45764,Entire home/apt,55,3,8,2021-08-08,0.20,1,45,0,QA/2019/23510
34268755,CASA VACANZE - ROMA SETTEBAGNI,30596046,Danilo,,III Monte Sacro,42.00291,12.52056,Entire home/apt,35,2,3,2020-02-15,0.09,1,0,0,
34269858,"Along the Tiber's Ancient Path, Your Choice",247381394,Vanda,,X Ostia/Acilia,41.76272,12.3022,Entire home/apt,50,2,1,2020-01-04,0.03,1,0,0,
34716411,La Casetta di Guendalina,261852899,Guendalina,,X Ostia/Acilia,41.73229,12.26664,Entire home/apt,90,2,11,2022-05-26,0.28,1,185,8,
34273746,Attico del Santo,75540390,Daniele,,X Ostia/Acilia,41.73193,12.28516,Entire home/apt,69,3,11,2019-09-30,0.27,1,0,0,
34501381,La casa di Riki,82980315,Arianna,,XIII Aurelia,41.89588,12.43037,Entire home/apt,51,2,19,2019-10-27,0.48,1,0,0,
34501539,Opera House - Monti Area,162347026,Alessandra,,I Centro Storico,41.90027,12.49515,Entire home/apt,94,2,52,2022-08-26,1.30,22,314,21,
34727729,Tiny room near by termini colosseum and metro,124956881,Lilian,,I Centro Storico,41.89209,12.51312,Private room,25,2,98,2022-09-09,2.42,4,46,40,
34505454,Affittacamere / Rent a Room Termini Roma cam 1,260402386,Casa Roma,,I Centro Storico,41.90347,12.50031,Private room,34,1,112,2022-07-30,2.90,4,108,66,
34505675,Affittacamere / Rent a Room Termini Roma cam 2,260402386,Casa Roma,,I Centro Storico,41.90542,12.49939,Private room,45,1,77,2022-07-17,1.94,4,123,24,
34506496,"Villa with gardens, 20-minute walk from fiera roma",4330913,Monica,,XI Arvalia/Portuense,41.82145,12.31428,Entire home/apt,55,3,0,,,1,0,0,
34506952,Holidays Suites Navona -4,260435689,Alfredo,,I Centro Storico,41.8998,12.47237,Private room,211,1,22,2022-08-22,0.55,4,307,17,
34729310,Luxury central apartment Rome,36639672,Gloria,,XIV Monte Mario,41.91036,12.42907,Entire home/apt,125,2,0,,,1,363,0,
34274569,LEONARDO'S ROOM TOURISTIC RENTAL ROME.,64423352,Leonardo,,I Centro Storico,41.8873,12.50858,Private room,46,1,36,2022-07-15,0.90,1,105,16,
34732162,Old house PETTINARI 78 - Campo de' Fiori,405209497,Giorgia,,I Centro Storico,41.893566,12.472326,Entire home/apt,75,2,38,2022-08-29,0.98,8,44,18,
34275952,AppleCat BLU - The real Roman experience,47781959,Giulio,,V Prenestino/Centocelle,41.89092,12.53694,Entire home/apt,150,3,1,2020-09-19,0.04,4,361,0,
34733765,"Private Room & Bathroom , free wiFi city center",98099205,Riccardo,,I Centro Storico,41.894688,12.505965,Private room,69,2,114,2022-09-06,2.84,6,88,46,
34507286,Ad un passo dal Castello,260441873,Raffaele,,I Centro Storico,41.89864,12.46791,Entire home/apt,62,3,42,2022-04-23,1.05,1,0,5,QA/2019/29730
34507288,Holidays Suites Navona -3,260435689,Alfredo,,I Centro Storico,41.89945,12.47202,Private room,256,1,76,2022-08-31,1.99,4,281,50,
34734130,One Step from St Peter PANORAMA,261963250,One Step,,I Centro Storico,41.91064,12.45657,Entire home/apt,150,2,4,2022-06-03,0.10,1,344,3,
34276671,AppleCat RED - The best Roman experience,47781959,Giulio,,V Prenestino/Centocelle,41.89107,12.53736,Private room,88,1,1,2019-06-09,0.03,4,354,0,
34735361,Stanza doppia con bagno zona semi centrale.,94071028,Francesca,,XIII Aurelia,41.89729,12.41273,Private room,50,1,0,,,1,0,0,
34507491,Holidays Suites Navona - 2,260435689,Alfredo,,I Centro Storico,41.90139,12.47192,Private room,139,1,23,2022-05-08,0.59,4,267,4,
34507739,Holidays Suites Navona - 1,260435689,Alfredo,,I Centro Storico,41.8997,12.47233,Private room,92,1,0,,,4,181,0,
34735803,Tropical House,260795684,Sabrina,,X Ostia/Acilia,41.75214,12.36499,Entire home/apt,61,1,31,2022-09-03,0.92,3,104,14,
34508854,Affittacamere / Rent a Room Termini Roma cam 3,260402386,Casa Roma,,I Centro Storico,41.90326,12.50148,Private room,61,1,116,2022-08-17,3.00,4,109,54,
34279186,Sonder at Prati Lungotevere | One-Bedroom Apartment,224869116,Sonder (Rome),,I Centro Storico,41.90571,12.47227,Entire home/apt,212,2,31,2022-07-05,0.76,52,237,2,
34280683,Sergio house near Vatican museum,6730474,Olga,,XIV Monte Mario,41.91122,12.44454,Entire home/apt,166,3,24,2022-08-21,0.61,3,170,11,
34738570,(3) Double room private bathroom in front of metro,8973851,Stefano,,I Centro Storico,41.90978,12.46472,Hotel room,97,3,26,2022-08-24,0.80,58,266,18,
34294139,La casa di Agrippa,258918763,Rossella,,III Monte Sacro,41.93879,12.533,Entire home/apt,100,3,29,2022-09-04,0.71,1,17,12,
34738877,(4) Double room private bathroom in front of Metro,8973851,Stefano,,I Centro Storico,41.91007,12.46434,Hotel room,91,3,31,2022-07-13,0.78,58,275,13,
34508916,Affittacamere Bad and Breakfast Termini Roma cam 4,260402386,Casa Roma,,I Centro Storico,41.90351,12.50092,Private room,49,1,116,2022-07-21,2.90,4,119,48,
34739767,Colosseo Apartment 3,8973851,Stefano,,I Centro Storico,41.8885,12.49615,Entire home/apt,130,3,11,2022-09-10,0.74,58,294,5,
34519622,Rome Beach Home,128328066,Maria,,X Ostia/Acilia,41.72321,12.2962,Entire home/apt,86,4,38,2022-08-29,0.95,1,255,8,
34294711,(Exclusive Loft near Coliseum) Gemma's House,9147542,Francesca,,I Centro Storico,41.89228,12.5112,Entire home/apt,93,1,69,2022-08-26,1.71,2,162,33,
34741261,Hillary vale 3 Rebibbia,54958338,Soledad,,IV Tiburtina,41.9266,12.57292,Private room,50,1,10,2022-08-16,0.25,13,327,4,
34297097,Literally Rome's most fascinating suite,153633095,Enrico,,II Parioli/Nomentano,41.8983,12.515,Entire home/apt,80,5,13,2022-08-15,0.33,1,19,1,
34741442,La casa di Schiaffino tra S. Paolo e Trastevere,262001279,Serenella,,XI Arvalia/Portuense,41.86122,12.4708,Entire home/apt,86,3,14,2022-09-10,0.40,1,214,9,Codice Identificativo Unico ATR-007490-8  (Comune di Roma) / ID  6204 Regione Lazio
34301658,"Economy room, French bed",258963758,Luana,,I Centro Storico,41.90293,12.45962,Hotel room,142,1,3,2022-08-12,1.29,4,302,3,AFF-004384-8
34523819,Lamberto Preneste - Ginevra,255551493,Lamberto,,V Prenestino/Centocelle,41.89158,12.5432,Private room,50,1,6,2022-06-01,0.15,6,303,3,
34524417,Sweet Home Trastevere Via della Scala,260558927,Roberto,,I Centro Storico,41.88969,12.46735,Entire home/apt,80,2,10,2020-02-26,0.25,1,0,0,
34746729,NEW APARTMENT NEAR COLOSSEUM/TERMINI: APPARTART,107534812,Giuseppe,,I Centro Storico,41.89205,12.50189,Entire home/apt,400,2,8,2022-06-12,0.25,5,273,4,
34747165,Girasole Room Roma,124712784,Mirian,,II Parioli/Nomentano,41.90966,12.50225,Private room,35,30,26,2021-12-22,0.65,4,223,1,
34304944,Bed in 2 bed Mixed Dorm Room Private Bathroom,257941883,Free Hostels,,I Centro Storico,41.89319,12.51001,Hotel room,82,1,2,2019-12-07,0.06,16,177,0,
34748088,iFlat | Pyramid Apartment with Private Garden,23532561,IFlat,,I Centro Storico,41.87551,12.48627,Entire home/apt,885,2,25,2022-01-01,0.62,209,0,6,
34307876,Sonder at Prati Lungotevere | Two-Bedroom Apartment,224869116,Sonder (Rome),,I Centro Storico,41.90485,12.47199,Entire home/apt,298,2,49,2022-08-05,1.21,52,212,9,
34525419,Lussuosa Suite Quadrupla tra Monti e il Quirinale,44052434,Orsetta,,I Centro Storico,41.90165,12.49319,Private room,90,2,60,2022-08-26,6.23,3,93,60,BBN-003195-3
34525850,Lamberto preneste - Anastasia,255551493,Lamberto,,V Prenestino/Centocelle,41.89159,12.54306,Private room,61,1,4,2022-06-25,0.10,6,315,2,
34750741,Luminoso e raffinato appartamento in pieno centro,262073520,Emmanuel,,I Centro Storico,41.8971,12.4937,Entire home/apt,85,5,56,2022-09-08,1.40,1,193,32,
34309103,Cuore di Serpentara Apartment,258264440,Fiorella,,III Monte Sacro,41.96583,12.51432,Entire home/apt,83,1,9,2021-08-22,0.23,1,1,0,
34761961,ROMEO BABUINO STUDIO,16280286,Andrea,,I Centro Storico,41.90783,12.47986,Entire home/apt,159,2,13,2022-08-11,0.33,14,250,8,
34310671,Apartment in the Pigneto quarter with big balcony.,259025725,Inge Bech,,V Prenestino/Centocelle,41.88473,12.533,Entire home/apt,74,4,36,2022-09-09,0.90,1,170,18,
34527105,Rome center.Single room,57219225,Polash,,I Centro Storico,41.90929412841797,12.494138717651367,Private room,94,1,4,2022-07-17,0.24,7,30,1,
34528196,Margherita,255551493,Lamberto,,V Prenestino/Centocelle,41.89201,12.54312,Private room,56,1,3,2019-06-15,0.08,6,248,0,
34766632,Pompeo Magno White Luxury Apartment 3BR full A/C,8324892,Alessandro,,I Centro Storico,41.90958,12.46878,Entire home/apt,294,3,58,2022-09-02,1.47,2,290,28,6900
34529155,Lamberto preneste - Penelope,255551493,Lamberto,,V Prenestino/Centocelle,41.89219,12.5432,Private room,36,1,3,2022-07-13,0.08,6,280,2,
34314064,Aventino Suite,118974204,Gemma,,I Centro Storico,41.88124,12.47892,Entire home/apt,550,7,10,2022-07-27,0.25,1,215,2,
34771187,Isabella Vatican House,20249862,Isabella,,I Centro Storico,41.90825,12.45472,Entire home/apt,100,2,25,2022-09-06,0.63,1,283,24,QA/2019/20541
